tank,channel,season,density,drainage,species,ecotype,size_class,sex,id,marked_by,proc_date,fish_in_date,sex_stage,initial_sl,initial_mass,initial_tl,died_in_lab,fish_out_date,final_sex,final_sl,final_tl,final_mass,died,replacement_fish,notes
10,7,dry,High,Quare,killifish,KG,45,M,1R3R,TGP,2/9/2022,3/9/2022,,49.93,1.926,60.5,,3/9/2022,,50.48,60.12,1.815,,,
10,7,dry,High,Quare,killifish,KG,45,M,2B4W,TGP,2/5/2022,3/9/2022,,47.56,1.633,58.04,,3/9/2022,,50.79,62.09,1.929,,,might be 2B3W
10,7,dry,High,Quare,killifish,KG,45,F,1P4Y,TGP,2/5/2022,3/9/2022,,32.16,0.508,38.77,,3/9/2022,,34.48,41.12,0.582,,,
10,7,dry,High,Quare,killifish,KG,45,F,1W2O,TGP,2/5/2022,3/9/2022,M,43.58,1.108,52.71,,3/9/2022,,,,,,,3R spot
10,7,dry,High,Quare,killifish,KG,55,F,3Y4O,TGP,2/5/2022,3/9/2022,F,58.63,3.012,68.42,,3/9/2022,F,58.78,69,3.144,,,
10,7,dry,High,Quare,killifish,KG,55,F,2K3W,TGP,2/5/2022,3/9/2022,F,50.42,2.063,60.6,,3/9/2022,,51.93,60.35,1.818,,,
11,5,dry,Low,Quare,killifish,KG,15,-,1G2R,RSM,2/6/2022,3/9/2022,,20.07,0.11,24.1,,3/9/2022,,31.36,38.04,0.463,no,,
11,5,dry,Low,Quare,killifish,KG,15,-,1O4P,RSM,2/7/2022,3/9/2022,,22.72,0.172,28.35,,3/9/2022,M,30.31,35.35,0.4,no,,
11,5,dry,Low,Quare,killifish,KG,25,-,1K2O,RSM,2/8/2022,3/9/2022,,27.87,0.35,32.65,,3/9/2022,M,34.56,41.76,0.618,no,,1K2Y
11,5,dry,Low,Quare,killifish,KG,25,-,1W3S,RSM,2/9/2022,3/9/2022,,26.8,0.298,31.87,,3/9/2022,,35.21,40.77,0.637,no,,
11,5,dry,Low,Quare,killifish,KG,25,-,1B3B,RSM,2/10/2022,3/9/2022,,26.31,0.276,32.09,,3/9/2022,,33.37,43.01,0.701,no,,
11,5,dry,Low,Quare,killifish,KG,35,-,2R3R,RSM,2/11/2022,3/9/2022,,38.24,0.782,43.89,,3/9/2022,,43.37,49.86,1.355,no,,
11,5,dry,Low,Quare,killifish,KG,35,-,3O4R,RSM,2/12/2022,3/9/2022,,35.05,0.735,39.74,,3/9/2022,,44.33,49.47,1.036,no,,
11,5,dry,Low,Quare,killifish,KG,45,M,2S3O,RSM,2/13/2022,3/9/2022,,44.27,1.115,49.38,,3/9/2022,,51.76,56.63,1.563,no,,
11,5,dry,Low,Quare,killifish,KG,45,F,1S3W,RSM,2/14/2022,3/9/2022,,47.99,1.364,54.82,,3/9/2022,,56.82,63.51,2.167,no,,
11,5,dry,Low,Quare,killifish,KG,55,F,1B2Y,RSM,2/15/2022,3/9/2022,,56.5,2.45,65.33,,3/9/2022,,64.66,72.93,3.678,no,,
12,4,dry,High,Quare,killifish,KG,15,-,1R2B,RSM,2/16/2022,3/9/2022,,21.22,0.139,26.11,,3/9/2022,,29.07,33.39,0.411,no,,
12,4,dry,High,Quare,killifish,KG,15,-,3K,RSM,2/9/2022,3/9/2022,,15.53,0.056,19.73,,3/9/2022,,26.36,30.22,0.255,no,,mark not visible
12,4,dry,High,Quare,killifish,KG,15,-,1G,RSM,2/9/2022,3/9/2022,,12.96,0.036,16.72,,,,,,,yes,,
12,4,dry,High,Quare,killifish,KG,15,-,1P3B,RSM,2/19/2022,3/9/2022,,21.66,0.127,24.39,,3/9/2022,,28.04,31.82,0.287,no,,
12,4,dry,High,Quare,killifish,KG,25,-,1S2O,RSM,2/20/2022,3/9/2022,,26.51,0.28,31.35,,3/9/2022,,31.92,37.72,0.521,no,,
12,4,dry,High,Quare,killifish,KG,25,-,1B4F,RSM,2/21/2022,3/9/2022,,25.26,0.248,30.53,,3/9/2022,,32.37,36.57,0.442,no,,1B4P
12,4,dry,High,Quare,killifish,KG,25,-,1G3Y,RSM,2/22/2022,3/9/2022,,25.5,0.248,30.42,,3/9/2022,M,31.53,36.21,0.412,no,,
12,4,dry,High,Quare,killifish,KG,25,-,1K3G,RSM,2/23/2022,3/9/2022,,24.92,0.283,29.33,,3/9/2022,,31.43,35.6,0.438,no,,only 1R visible
12,4,dry,High,Quare,killifish,KG,25,-,1P2O,RSM,2/24/2022,3/9/2022,,22.92,0.333,26.66,,3/9/2022,M,30.97,37.68,0.46,no,,
12,4,dry,High,Quare,killifish,KG,25,-,1O4W,RSM,2/25/2022,3/9/2022,,22.67,0.159,25.07,,3/9/2022,,29.4,34.12,0.343,no,,looks 2O3W
12,4,dry,High,Quare,killifish,KG,35,-,1R2S,RSM,2/26/2022,3/9/2022,,31.75,0.405,37.89,,3/9/2022,,37.51,45.3,0.715,no,,
12,4,dry,High,Quare,killifish,KG,35,-,1S3G,RSM,2/27/2022,3/9/2022,,38.77,0.746,43.83,,3/9/2022,,39.4,47.23,0.884,no,,
12,4,dry,High,Quare,killifish,KG,35,-,1Y2W,RSM,2/28/2022,3/9/2022,,35.46,0.623,42.12,,3/9/2022,,39.4,46.7,0.843,no,,1Y4W
12,4,dry,High,Quare,killifish,KG,35,-,2G3Y,RSM,2/9/2022,3/9/2022,,27.01,0.301,33.09,,3/9/2022,,34.33,41,0.576,no,,
12,4,dry,High,Quare,killifish,KG,45,M,2R4P,RSM,3/2/2022,3/9/2022,,45.49,1.512,51.06,,3/9/2022,,46.95,56.23,1.392,no,,
12,4,dry,High,Quare,killifish,KG,45,M,1P2B,RSM,3/3/2022,3/9/2022,,43.73,1.144,50.52,,3/9/2022,M,45.72,54.56,1.372,no,,
12,4,dry,High,Quare,killifish,KG,45,F,2G4R,RSM,3/4/2022,3/9/2022,,42.6,1.201,48.88,,3/9/2022,,52.56,58.28,1.732,no,,
12,4,dry,High,Quare,killifish,KG,45,F,1Y3K,RSM,3/5/2022,3/9/2022,,37.59,0.697,43.25,,3/9/2022,,39.79,47.94,0.978,no,,
12,4,dry,High,Quare,killifish,KG,55,F,1R4P,TGP,2/9/2022,3/9/2022,,57.5,2.919,68.45,,3/9/2022,F,62.58,70.28,3.194,no,,
12,4,dry,High,Quare,killifish,KG,55,F,3G4K,TGP,2/9/2022,3/9/2022,,53.9,2.217,64.15,,3/9/2022,F,55.06,65.66,2.376,no,,
13,3,dry,Low,Quare,killifish,KO,15,-,2G,TGP,2/9/2022,3/9/2022,,14.45,0.09,18.63,,3/9/2022,,27.79,32.17,0.29,no,,
13,3,dry,Low,Quare,killifish,KO,15,-,1W,TGP,2/9/2022,3/9/2022,,9.93,0.013,12.8,,3/9/2022,,23.13,27.01,0.194,no,,1W very faint
13,3,dry,Low,Quare,killifish,KO,25,-,1R2P,TGP,2/7/2022,3/9/2022,,29.08,0.371,35.27,,3/9/2022,,36.57,41.66,0.647,no,,
13,3,dry,Low,Quare,killifish,KO,25,-,2W4P,TGP,2/7/2022,3/9/2022,,26.25,0.304,32.45,,3/9/2022,,35.02,43.11,0.751,no,,
13,3,dry,Low,Quare,killifish,KO,25,-,2B4Y,TGP,2/7/2022,3/9/2022,,27.45,0.319,33.25,,3/9/2022,,37.69,42.26,0.764,no,,
13,3,dry,Low,Quare,killifish,KO,35,-,2S3W,TGP,2/7/2022,3/9/2022,,33.63,0.571,40.56,,3/9/2022,,41.73,50.69,1.041,no,,
13,3,dry,Low,Quare,killifish,KO,35,-,1W3K,TGP,2/8/2022,3/9/2022,,34.12,0.566,41.69,,3/9/2022,,43.35,50.53,1.39,no,,
13,3,dry,Low,Quare,killifish,KO,45,M,2Y3P,TGP,2/9/2022,3/9/2022,M,40.24,0.96,48.98,,3/9/2022,,48.68,56.14,1.624,no,,
13,3,dry,Low,Quare,killifish,KO,45,F,2B4R,TGP,2/8/2022,3/9/2022,F,40.77,1.01,49.07,,3/9/2022,,47.88,55.29,1.661,no,,
13,3,dry,Low,Quare,killifish,KO,55,F,2R4B,TGP,2/8/2022,3/9/2022,F,55.08,2.329,65.52,,3/9/2022,,61.4,72.94,3.517,no,,
14,6,dry,High,Quare,killifish,KO,15,-,3B,TGP,2/9/2022,3/9/2022,,14.94,0.047,18.72,,3/9/2022,,24.18,29.72,0.251,no,,
14,6,dry,High,Quare,killifish,KO,15,-,3Y,TGP,2/9/2022,3/9/2022,,10.12,0.009,12.53,,3/9/2022,,21,25.01,0.134,no,,
14,6,dry,High,Quare,killifish,KO,15,-,4B,TGP,2/9/2022,3/9/2022,,18.29,0.083,23.42,,,,,,,yes,,
14,6,dry,High,Quare,killifish,KO,15,-,2P3P,TGP,2/9/2022,3/9/2022,,18.67,0.103,23.94,,,,,,,yes,,
14,6,dry,High,Quare,killifish,KO,25,-,1S3P,TGP,2/7/2022,3/9/2022,,31.74,0.454,37.57,,3/9/2022,,37.23,42.53,0.621,no,,
14,6,dry,High,Quare,killifish,KO,25,-,3W4B,TGP,2/8/2022,3/9/2022,,26.32,0.271,32.74,,3/9/2022,,33.64,37.64,0.443,no,,
14,6,dry,High,Quare,killifish,KO,25,-,1Y3W,TGP,2/8/2022,3/9/2022,,24.09,0.199,28.96,,3/9/2022,,34.29,38.08,0.476,no,,
14,6,dry,High,Quare,killifish,KO,25,-,1K4G,TGP,2/8/2022,3/9/2022,,26.97,0.268,32.6,,3/9/2022,,33.64,38.06,0.415,no,,
14,6,dry,High,Quare,killifish,KO,25,-,2W4R,TGP,2/8/2022,3/9/2022,,26.22,0.28,32.83,,3/9/2022,,33.45,38.88,0.505,no,,
14,6,dry,High,Quare,killifish,KO,25,-,1K3B,TGP,2/8/2022,3/9/2022,,26.71,0.286,32.48,,3/9/2022,,35,39.09,0.402,no,,
14,6,dry,High,Quare,killifish,KO,35,-,1Y3S,TGP,2/7/2022,3/9/2022,,30.5,0.433,37.45,,3/9/2022,,36.81,41.34,0.576,no,,
14,6,dry,High,Quare,killifish,KO,35,-,1K2P,TGP,2/7/2022,3/9/2022,,26.2,0.27,32.42,,3/9/2022,,28.24,33.83,0.209,no,,
14,6,dry,High,Quare,killifish,KO,35,-,2Y3O,TGP,2/7/2022,3/9/2022,,34.52,0.59,41.28,,3/9/2022,,38.14,45.87,0.754,no,,
14,6,dry,High,Quare,killifish,KO,35,-,3O4B,TGP,2/7/2022,3/9/2022,,30.42,0.424,37.95,,3/9/2022,,34.25,39.38,0.47,no,,
14,6,dry,High,Quare,killifish,KO,45,M,1R3K,TGP,2/8/2022,3/9/2022,M,43.98,1.37,52.88,,3/9/2022,,44.99,52.91,1.375,no,,
14,6,dry,High,Quare,killifish,KO,45,M,3P4P,TGP,2/8/2022,3/9/2022,M,45.56,1.616,56.68,,3/9/2022,,65.85,70.11,1.786,no,,
14,6,dry,High,Quare,killifish,KO,45,F,1O4B,TGP,2/8/2022,3/9/2022,F,40.39,0.0971,49.44,,3/9/2022,,57.97,65.01,1.077,no,,
14,6,dry,High,Quare,killifish,KO,45,F,1Y4O,TGP,2/9/2022,3/9/2022,F,47.34,1.621,57.25,,,,,,,yes,,
14,6,dry,High,Quare,killifish,KO,55,F,1P4W,TGP,2/8/2022,3/9/2022,F,62.81,3.894,74.43,,3/9/2022,,78.4,86.8,4.216,no,,shed 4 eggs
14,6,dry,High,Quare,killifish,KO,55,F,3P4B,TGP,2/9/2022,3/9/2022,F,62.53,3.697,75.56,,3/9/2022,,66.2,75.01,3.473,no,,
15,8,dry,Low,Quare,killifish,KO,15,-,4O,TGP,2/9/2022,3/9/2022,,12.61,0.022,15.69,,3/9/2022,,29.6,34.45,0.37,no,,
15,8,dry,Low,Quare,killifish,KO,15,-,2P3O,TGP,2/9/2022,3/9/2022,,20.89,0.185,28.6,,,,,,,yes,,
15,8,dry,Low,Quare,killifish,KO,25,-,2Y4P,TGP,2/7/2022,3/9/2022,,25.29,0.274,31.12,,,,,,,yes,,
15,8,dry,Low,Quare,killifish,KO,25,-,1R2R,TGP,2/7/2022,3/9/2022,,29.13,0.397,35.35,,,,,,,yes,,
15,8,dry,Low,Quare,killifish,KO,25,-,1O2P,TGP,2/7/2022,3/9/2022,,27.05,0.299,32.8,,,,,,,yes,,
15,8,dry,Low,Quare,killifish,KO,35,-,1O3P,TGP,2/7/2022,3/9/2022,,34.08,0.61,41.68,,3/9/2022,,43.62,48.78,1.3,no,,
15,8,dry,Low,Quare,killifish,KO,35,-,2O3G,TGP,2/8/2022,3/9/2022,,30.7,0.414,37.46,,3/9/2022,,45.21,49.5,1.19,no,,
15,8,dry,Low,Quare,killifish,KO,45,M,2W3R4R,TGP,2/8/2022,3/9/2022,M,42.56,0.124,51.49,,,,,,,yes,,
15,8,dry,Low,Quare,killifish,KO,45,F,1G2W,TGP,2/9/2022,3/9/2022,F,46.81,0.1546,56.49,,3/9/2022,F,56.41,63.68,2.297,no,,
15,8,dry,Low,Quare,killifish,KO,55,F,2B4P,TGP,2/9/2022,3/9/2022,F,64.17,4.156,77.55,,3/9/2022,F,70.59,78.34,4.291,no,,had eggs: 9 eggs spilled
16,1,dry,High,Quare,killifish,KO,15,-,3P,TGP,2/9/2022,3/9/2022,,16.5,0.058,20.13,,3/9/2022,,21.71,24.51,0.099,no,,
16,1,dry,High,Quare,killifish,KO,15,-,2W,TGP,2/9/2022,3/9/2022,,17.1,0.098,21.61,,,,,,,yes,,
16,1,dry,High,Quare,killifish,KO,15,-,3B4B,TGP,2/9/2022,3/9/2022,,22.38,0.185,27.8,,3/9/2022,,33.11,36.14,0.396,no,,
16,1,dry,High,Quare,killifish,KO,15,-,3R4R,TGP,2/9/2022,3/9/2022,,23.56,0.22,29.66,,3/9/2022,,35.25,38.33,0.461,no,,
16,1,dry,High,Quare,killifish,KO,25,-,2S3Y,TGP,2/7/2022,3/9/2022,,28.36,0.376,34.96,,3/9/2022,,33.48,36.77,0.401,no,,
16,1,dry,High,Quare,killifish,KO,25,-,2O4G,TGP,2/7/2022,3/9/2022,,27.11,0.309,33.18,,3/9/2022,,31.12,33.76,0.321,no,,
16,1,dry,High,Quare,killifish,KO,25,-,3G4O,TGP,2/8/2022,3/9/2022,,23.12,0.188,29.05,,,,,,,yes,,
16,1,dry,High,Quare,killifish,KO,25,-,1W3W,TGP,2/8/2022,3/9/2022,,25.3,0.249,31.47,,3/9/2022,,36.13,39.22,0.513,no,,
16,1,dry,High,Quare,killifish,KO,25,-,1Y3B,TGP,2/8/2022,3/9/2022,,23.51,0.188,29.18,,3/9/2022,,31.9,36,0.357,no,,
16,1,dry,High,Quare,killifish,KO,25,-,2B3B,TGP,2/8/2022,3/9/2022,,27.01,0.296,33.07,,3/9/2022,,35.32,39.01,0.587,no,,
16,1,dry,High,Quare,killifish,KO,35,-,3K4Y,TGP,2/7/2022,3/9/2022,M,34.73,0.668,42.26,,,,,,,yes,,
16,1,dry,High,Quare,killifish,KO,35,-,1P2P,TGP,2/7/2022,3/9/2022,,33.18,0.552,40.58,,3/9/2022,,38.81,42.47,0.56,no,,
16,1,dry,High,Quare,killifish,KO,35,-,1B2O,TGP,2/7/2022,3/9/2022,M,35.63,0.647,43.21,,3/9/2022,,39.83,45.15,0.784,no,,
16,1,dry,High,Quare,killifish,KO,35,-,1G4W,TGP,2/8/2022,3/9/2022,F,34.19,0.571,41.11,,3/9/2022,,40.39,45.44,0.705,no,,
16,1,dry,High,Quare,killifish,KO,45,M,2W4B,TGP,2/8/2022,3/9/2022,M,49.32,1.95,59.65,,3/9/2022,,56.61,64.67,2.457,no,,
16,1,dry,High,Quare,killifish,KO,45,M,1B4R,TGP,2/8/2022,3/9/2022,M,40.28,0.87,49.13,,3/9/2022,M,46.33,52.85,1.283,no,,
16,1,dry,High,Quare,killifish,KO,45,F,1Y3O,TGP,2/8/2022,3/9/2022,F,41.72,1.055,52.34,,3/9/2022,F,45.54,53.99,1.151,no,,
16,1,dry,High,Quare,killifish,KO,45,F,2B3P,TGP,2/9/2022,3/9/2022,F,53.62,2.525,64.69,,3/9/2022,F,60.37,67.81,2.623,no,,
16,1,dry,High,Quare,killifish,KO,55,F,1W4K,TGP,2/9/2022,3/9/2022,F,54.69,2.684,66.85,,3/9/2022,F,61.45,69.85,3.426,no,,
16,1,dry,High,Quare,killifish,KO,55,F,2O3Y,TGP,2/8/2022,3/9/2022,F,55.61,2.378,66.75,,3/9/2022,F,58.83,67.58,2.429,no,,
1,13,dry,16,Aripo,guppy,LP,10,-,1G4O,CC,2/2/2022,2/3/2022,F,12.28,0.038,,N,3/3/2022,F,16.45,,0.088,no,,
1,13,dry,16,Aripo,guppy,LP,10,-,1S2K,CC,2/2/2022,2/3/2022,F,14.24,0.052,,N,3/3/2022,F,17.18,,0.104,no,,
1,13,dry,16,Aripo,guppy,LP,10,-,3R4W,CC,2/2/2022,2/3/2022,I,13.48,0.027,,N,3/3/2022,I,15.58,,0.075,no,,
1,13,dry,16,Aripo,guppy,LP,14,F,2W3Y,CC,2/2/2022,2/3/2022,F,14.79,0.122,,N,3/3/2022,F,18.81,,0.144,no,,
1,13,dry,16,Aripo,guppy,LP,14,F,3B4Y,CC,2/2/2022,2/3/2022,F,14.37,0.063,,N,3/3/2022,F,19.89,,0.175,no,,
1,13,dry,16,Aripo,guppy,LP,14,F,2B4O,CC,2/2/2022,2/3/2022,F,18.79,0.135,,N,3/3/2022,F,18.85,,0.153,no,,
1,13,dry,16,Aripo,guppy,LP,-,M,3G4W,CC,2/2/2022,2/3/2022,M,16.98,0.079,,N,3/3/2022,M,16.89,,0.115,no,,
1,13,dry,16,Aripo,guppy,LP,-,M,2O4K,CC,2/2/2022,2/3/2022,M,17.63,0.112,,N,,,,,,yes,,
1,13,dry,16,Aripo,guppy,LP,-,M,1Y3Y,CC,2/2/2022,2/3/2022,M,15.68,0.083,,N,3/3/2022,M,17.02,,0.112,no,,
1,13,dry,16,Aripo,guppy,LP,18,F,1G4Y,THA,2/2/2022,2/3/2022,F,21.84,0.211,,N,3/3/2022,F,21.8,,0.222,no,,
1,13,dry,16,Aripo,guppy,LP,18,F,1K4P,THA,2/2/2022,2/3/2022,F,23,0.212,,N,3/3/2022,F,21.47,,0.207,no,,
1,13,dry,16,Aripo,guppy,LP,18,F,2R4O,THA,2/2/2022,2/3/2022,F,21.06,0.175,,N,3/3/2022,F,23.43,,0.346,no,,
1,13,dry,16,Aripo,guppy,LP,18,F,2P4K,THA,2/2/2022,2/3/2022,F,24.04,0.276,,N,3/3/2022,F,24.08,,0.248,no,,
1,13,dry,16,Aripo,guppy,LP,18,F,1R4B,THA,2/2/2022,2/3/2022,F,24.12,0.227,,N,3/3/2022,F,24.41,,0.4,no,,
1,13,dry,16,Aripo,guppy,LP,22,F,3K4R,THA,2/2/2022,2/3/2022,F,28.45,0.446,,N,3/3/2022,F,30.09,,0.711,no,,
1,13,dry,16,Aripo,guppy,LP,22,F,2G3R,THA,2/2/2022,2/3/2022,F,24.25,0.285,,N,3/3/2022,F,27.26,,0.514,no,,
2,10,dry,32,Aripo,guppy,LP,10,-,1O4Y,CC,2/2/2022,2/3/2022,F,13.17,0.042,,N,3/3/2022,F,17.61,,0.128,no,,
2,10,dry,32,Aripo,guppy,LP,10,-,1G2Y,CC,2/2/2022,2/3/2022,I,11.28,0.028,,N,,,,,,yes,,
2,10,dry,32,Aripo,guppy,LP,10,-,1R4K,CC,2/2/2022,2/3/2022,F,13.24,0.042,,N,,,,,,yes,,
2,10,dry,32,Aripo,guppy,LP,10,-,2R4G,CC,2/2/2022,2/3/2022,F,12.68,0.035,,N,3/3/2022,F,16.64,,0.104,no,,
2,10,dry,32,Aripo,guppy,LP,10,-,3O4K,CC,2/2/2022,2/3/2022,F,11.58,0.027,,N,3/3/2022,F,16.8,,0.106,no,,
2,10,dry,32,Aripo,guppy,LP,10,-,2B3R,CC,2/2/2022,2/3/2022,F,12.61,0.026,,N,3/3/2022,F,13.75,,0.055,no,,
2,10,dry,32,Aripo,guppy,LP,14,F,1K4B,CC,2/2/2022,2/3/2022,F,12.35,0.072,,N,3/3/2022,F,19.83,,0.191,no,,
2,10,dry,32,Aripo,guppy,LP,14,F,2P4B,CC,2/2/2022,2/3/2022,F,19.3,0.156,,N,3/3/2022,F,21.22,,0.238,no,,
2,10,dry,32,Aripo,guppy,LP,14,F,1P2Y,CC,2/2/2022,2/3/2022,F,18.54,0.139,,N,3/3/2022,F,22.18,,0.278,no,,
2,10,dry,32,Aripo,guppy,LP,14,F,2Y3Y,CC,2/2/2022,2/3/2022,F,16.3,0.071,,N,3/3/2022,F,16.9,,0.103,no,,
2,10,dry,32,Aripo,guppy,LP,14,F,1R2Y,CC,2/2/2022,2/3/2022,F,17.31,0.104,,N,3/3/2022,F,22.02,,0.33,no,mark is only 1R,
2,10,dry,32,Aripo,guppy,LP,14,F,1B4K,CC,2/2/2022,2/3/2022,I,15.91,0.069,,N,3/3/2022,M,17.26,,0.103,no,,
2,10,dry,32,Aripo,guppy,LP,-,M,1K2G,CC,2/2/2022,2/3/2022,F,18.45,0.124,,N,3/3/2022,F,20.13,,0.173,no,,
2,10,dry,32,Aripo,guppy,LP,-,M,1O2B,CC,2/2/2022,2/3/2022,M,14.8,0.059,,N,,,,,,yes,,
2,10,dry,32,Aripo,guppy,LP,-,M,3B4O,CC,2/2/2022,2/3/2022,M,15.15,0.065,,Y,,,,,,,died after processing,
2,10,dry,32,Aripo,guppy,LP,-,M,2R3K,THA,2/2/2022,2/3/2022,M,17.82,0.132,,N,3/3/2022,M,20,,0.19,no,replacement before meso,
2,10,dry,32,Aripo,guppy,LP,-,M,1B4B,CC,2/2/2022,2/3/2022,M,15.34,0.075,,N,3/3/2022,M,16.11,,0.093,no,,
2,10,dry,32,Aripo,guppy,LP,-,M,2Y4S,CC,2/2/2022,2/3/2022,M,17.28,0.103,,N,3/3/2022,M,18.11,,0.142,no,,
2,10,dry,32,Aripo,guppy,LP,-,M,1O3Y,CC,2/2/2022,2/3/2022,M,15.79,0.074,,N,3/3/2022,M,16.94,,0.124,no,,
2,10,dry,32,Aripo,guppy,LP,18,F,2O4O,CC,2/2/2022,2/3/2022,F,19.56,0.177,,N,3/3/2022,F,20.99,,0.201,no,,
2,10,dry,32,Aripo,guppy,LP,18,F,1P2R,THA,2/2/2022,2/3/2022,F,19.28,0.195,,N,3/3/2022,F,23.04,,0.29,no,,
2,10,dry,32,Aripo,guppy,LP,18,F,1K3P,THA,2/2/2022,2/3/2022,F,23.4,0.219,,N,3/3/2022,F,21.49,,0.214,no,,
2,10,dry,32,Aripo,guppy,LP,18,F,2K3P,THA,2/2/2022,2/3/2022,F,22.65,0.253,,N,3/3/2022,F,23.59,,0.314,no,,
2,10,dry,32,Aripo,guppy,LP,18,F,3W4P,THA,2/2/2022,2/3/2022,F,20.61,0.207,,N,3/3/2022,F,22.96,,0.293,no,,
2,10,dry,32,Aripo,guppy,LP,18,F,1G4G,THA,2/2/2022,2/3/2022,F,19.39,0.155,,N,3/3/2022,F,20.99,,0.191,no,,
2,10,dry,32,Aripo,guppy,LP,18,F,1P3K,THA,2/2/2022,2/3/2022,F,22.6,0.207,,N,3/3/2022,F,22.25,,0.252,no,,
2,10,dry,32,Aripo,guppy,LP,18,F,2G3G,THA,2/2/2022,2/3/2022,F,19.65,0.147,,N,3/3/2022,F,20.84,,0.229,no,,
2,10,dry,32,Aripo,guppy,LP,18,F,2K4O,THA,2/2/2022,2/3/2022,F,20.11,0.2,,N,3/3/2022,F,25.27,,0.43,no,,
2,10,dry,32,Aripo,guppy,LP,18,F,1B4O,THA,2/2/2022,2/3/2022,F,19.31,0.178,,N,3/3/2022,F,22.65,,0.259,no,,
2,10,dry,32,Aripo,guppy,LP,22,F,2G3W,THA,2/2/2022,2/3/2022,F,33.68,0.626,,N,3/3/2022,F,32.82,,0.835,no,,
2,10,dry,32,Aripo,guppy,LP,22,F,1K3K,THA,2/2/2022,2/3/2022,F,28.56,0.366,,N,3/3/2022,F,29.37,,0.582,no,,
2,10,dry,32,Aripo,guppy,LP,22,F,1S3Y,THA,2/2/2022,2/3/2022,F,26.38,0.386,,N,,,,,,yes,,
2,10,dry,32,Aripo,guppy,LP,22,F,2B3Y,THA,2/2/2022,2/3/2022,F,28.33,0.397,,N,3/3/2022,F,29.23,,0.605,no,,
3,9,dry,16,Aripo,guppy,LP,10,-,2P4G,CC,2/2/2022,2/3/2022,I,12.76,0.037,,N,3/3/2022,[M],16.53,,0.104,no,,
3,9,dry,16,Aripo,guppy,LP,10,-,2K4W,CC,2/2/2022,2/3/2022,F,11.32,0.031,,N,3/3/2022,F,17.59,,0.111,no,mark only 4W,
3,9,dry,16,Aripo,guppy,LP,10,-,1P4B,CC,2/2/2022,2/3/2022,F,12.04,0.036,,N,3/3/2022,F,17.42,,0.119,no,,
3,9,dry,16,Aripo,guppy,LP,14,F,1R3G,CC,2/2/2022,2/3/2022,F,16.67,0.094,,N,3/3/2022,F,21.8,,0.23,no,,
3,9,dry,16,Aripo,guppy,LP,14,F,2O3P,CC,2/2/2022,2/3/2022,F,15.24,0.057,,N,3/3/2022,F,19.16,,0.144,no,,
3,9,dry,16,Aripo,guppy,LP,14,F,2G4K,CC,2/2/2022,2/3/2022,F,16.15,0.082,,N,3/3/2022,F,20.34,,0.183,no,,
3,9,dry,16,Aripo,guppy,LP,-,M,2P4Y,CC,2/2/2022,2/3/2022,M,15.15,0.063,,N,,,,,,yes,,
3,9,dry,16,Aripo,guppy,LP,-,M,2O3B,CC,2/2/2022,2/3/2022,M,16.57,0.088,,N,3/3/2022,M,17.46,,0.118,no,,
3,9,dry,16,Aripo,guppy,LP,-,M,1S2S,CC,2/2/2022,2/3/2022,M,16.55,0.093,,N,3/3/2022,M,17.42,,0.199,no,,
