tank,channel,season,density,drainage,species,ecotype,size_class,sex,id,marked_by,proc_date,fish_in_date,sex_stage,initial_sl,initial_mass,initial_tl,died_in_lab,fish_out_date,final_sex,final_sl,final_tl,final_mass,died,replacement_fish,notes
3,9,dry,16,Aripo,guppy,LP,18,F,2Y4G,THA,2/2/2022,2/3/2022,F,20.52,0.165,,N,3/3/2022,F,21.51,,0.233,no,,
3,9,dry,16,Aripo,guppy,LP,18,F,2P4W,THA,2/2/2022,2/3/2022,F,23.57,0.264,,N,3/3/2022,F,25.54,,0.448,no,,
3,9,dry,16,Aripo,guppy,LP,18,F,1W4Y,THA,2/2/2022,2/3/2022,F,23.57,0.257,,N,3/3/2022,F,26.91,,0.476,no,,
3,9,dry,16,Aripo,guppy,LP,18,F,1R4R,THA,2/2/2022,2/3/2022,F,23.25,0.214,,N,,,,,,yes,,
3,9,dry,16,Aripo,guppy,LP,18,F,1G3O,THA,2/2/2022,2/3/2022,F,20.86,0.194,,N,3/3/2022,F,21.53,,0.234,no,,
3,9,dry,16,Aripo,guppy,LP,22,F,2P3G,THA,2/2/2022,2/3/2022,F,24.89,0.254,,Y,,,,,,,died after processing,
3,9,dry,16,Aripo,guppy,LP,22,F,1B2Y,THA,2/2/2022,2/3/2022,F,27.3,0.366,,N,3/3/2022,F,27.37,,0.534,no,replacement before meso,
3,9,dry,16,Aripo,guppy,LP,22,F,1W3W,THA,2/2/2022,2/3/2022,F,24.42,0.326,,N,3/3/2022,F,27.17,,0.503,no,,
4,14,dry,32,Aripo,guppy,LP,10,-,1Y2O,CC,2/2/2022,2/3/2022,I,11.79,0.028,,N,3/3/2022,I,15.36,,0.087,no,,
4,14,dry,32,Aripo,guppy,LP,10,-,1K3Y,CC,2/2/2022,2/3/2022,I,11.94,0.036,,N,,,,,,yes,,
4,14,dry,32,Aripo,guppy,LP,10,-,2B4G,CC,2/2/2022,2/3/2022,I,11.12,0.022,,N,,,,,,yes,,
4,14,dry,32,Aripo,guppy,LP,10,-,2O3K,CC,2/2/2022,2/3/2022,I,11.52,0.033,,N,3/3/2022,I,15.73,,0.098,no,,
4,14,dry,32,Aripo,guppy,LP,10,-,1P3R,CC,2/2/2022,2/3/2022,I,11.72,0.048,,N,,,,,,yes,,
4,14,dry,32,Aripo,guppy,LP,10,-,3K4K,CC,2/2/2022,2/3/2022,I,11.63,0.035,,N,3/3/2022,I,16.45,,0.106,no,,
4,14,dry,32,Aripo,guppy,LP,14,F,1G3K,CC,2/2/2022,2/3/2022,F,17.34,0.104,,N,3/3/2022,F,21.44,,0.242,no,,
4,14,dry,32,Aripo,guppy,LP,14,F,2G3S,CC,2/2/2022,2/3/2022,F,16.44,0.098,,N,3/3/2022,F,21.44,,0.237,no,,
4,14,dry,32,Aripo,guppy,LP,14,F,1W4B,CC,2/2/2022,2/3/2022,F,18.51,0.133,,N,3/3/2022,F,21.53,,0.263,no,,
4,14,dry,32,Aripo,guppy,LP,14,F,1G2O,CC,2/2/2022,2/3/2022,F,17.33,0.099,,N,3/3/2022,F,20.5,,0.186,no,,
4,14,dry,32,Aripo,guppy,LP,14,F,2Y4B,CC,2/2/2022,2/3/2022,F,18.58,0.143,,Y,,,,,,,died after processing,
4,14,dry,32,Aripo,guppy,LP,14,F,1P2O,CC,2/2/2022,2/3/2022,F,18.44,0.086,,N,3/3/2022,F,19.01,,0.162,no,replacement before meso,
4,14,dry,32,Aripo,guppy,LP,14,F,2S3S,CC,2/2/2022,2/3/2022,F,15.93,0.087,,N,3/3/2022,F,17.58,,0.128,no,,
4,14,dry,32,Aripo,guppy,LP,-,M,1W4P,CC,2/2/2022,2/3/2022,M,16.37,0.084,,N,3/3/2022,M,17.75,,0.132,no,,
4,14,dry,32,Aripo,guppy,LP,-,M,2G4R,CC,2/2/2022,2/3/2022,M,17.72,0.113,,N,3/3/2022,M,18.98,,0.16,no,,
4,14,dry,32,Aripo,guppy,LP,-,M,1R3R,CC,2/2/2022,2/3/2022,M,15.13,0.076,,N,,,,,,yes,,
4,14,dry,32,Aripo,guppy,LP,-,M,2K4P,CC,2/2/2022,2/3/2022,M,17.75,0.122,,N,3/3/2022,M,18.59,,0.166,no,,
4,14,dry,32,Aripo,guppy,LP,-,M,2K3Y,THA,2/2/2022,2/3/2022,IM,15.77,0.084,,N,3/3/2022,M,16.42,,0.103,no,,
4,14,dry,32,Aripo,guppy,LP,-,M,2B4B,THA,2/2/2022,2/3/2022,I,14.42,0.055,,Y,,,,,,,died before processing,
4,14,dry,32,Aripo,guppy,LP,-,M,3K4S,CC,2/2/2022,2/3/2022,M,15.7,0.084,,,3/3/2022,M,17.2,,0.121,no,replacement before meso,
4,14,dry,32,Aripo,guppy,LP,18,F,1S3G,THA,2/2/2022,2/3/2022,F,19.7,0.159,,N,,,,,,yes,,
4,14,dry,32,Aripo,guppy,LP,18,F,3R4K,THA,2/2/2022,2/3/2022,F,22.73,0.219,,N,3/3/2022,F,24.73,,0.39,no,sheen queen,
4,14,dry,32,Aripo,guppy,LP,18,F,1K2S,THA,2/2/2022,2/3/2022,F,21.86,0.192,,N,3/3/2022,F,23.17,,0.313,no,,
4,14,dry,32,Aripo,guppy,LP,18,F,1W3P,THA,2/2/2022,2/3/2022,F,22.63,0.222,,N,3/3/2022,F,23.18,,0.315,no,,
4,14,dry,32,Aripo,guppy,LP,18,F,1Y2K,THA,2/2/2022,2/3/2022,F,22.36,0.218,,N,3/3/2022,F,22.77,,0.283,no,,
4,14,dry,32,Aripo,guppy,LP,18,F,1Y4S,THA,2/2/2022,2/3/2022,F,22.22,0.248,,N,,,,,,yes,,
4,14,dry,32,Aripo,guppy,LP,18,F,2W3G,THA,2/2/2022,2/3/2022,F,24.33,0.293,,N,3/3/2022,F,23.43,,0.347,no,,
4,14,dry,32,Aripo,guppy,LP,18,F,1O2Y,THA,2/2/2022,2/3/2022,F,19.1,0.147,,N,3/3/2022,F,19.79,,0.137,no,,
4,14,dry,32,Aripo,guppy,LP,18,F,1R3W,THA,2/2/2022,2/3/2022,F,20.43,0.202,,N,3/3/2022,F,24.26,,0.387,no,,
4,14,dry,32,Aripo,guppy,LP,18,F,2R4K,THA,2/2/2022,2/3/2022,F,20.46,0.145,,N,3/3/2022,F,20.13,,0.194,no,,
4,14,dry,32,Aripo,guppy,LP,22,F,1B3S,THA,2/2/2022,2/3/2022,F,24.34,0.307,,N,3/3/2022,F,23.96,,0.315,no,,
4,14,dry,32,Aripo,guppy,LP,22,F,1B4G,THA,2/2/2022,2/3/2022,F,26.57,0.434,,N,3/3/2022,F,27.02,,0.594,no,,
4,14,dry,32,Aripo,guppy,LP,22,F,2W3P,THA,2/2/2022,2/3/2022,F,25.87,0.326,,N,3/3/2022,F,27.03,,0.51,no,,
4,14,dry,32,Aripo,guppy,LP,22,F,1B4W,THA,2/2/2022,2/3/2022,F,26.27,0.305,,N,,,,,,yes,,
5,16,dry,16,Aripo,guppy,HP,10,-,3O4R,ADV,2/2/2022,2/3/2022,F,10.86,0.029,,N,,,,,,yes,,
5,16,dry,16,Aripo,guppy,HP,10,-,1R2S,ADV,2/2/2022,2/3/2022,F,11.61,0.021,,N,3/3/2022,F,19.58,,0.161,no,,
5,16,dry,16,Aripo,guppy,HP,10,-,1W4W,ADV,2/2/2022,2/3/2022,F,12.56,0.034,,N,3/3/2022,F,18.1,,0.135,no,,
5,16,dry,16,Aripo,guppy,HP,14,F,2O4B,ADV,2/2/2022,2/3/2022,F,16.36,0.095,,N,3/3/2022,F,21.62,,0.247,no,,
5,16,dry,16,Aripo,guppy,HP,14,F,2R4P,ADV,2/2/2022,2/3/2022,F,15.09,0.068,,N,3/3/2022,F,21.7,,0.236,no,,
5,16,dry,16,Aripo,guppy,HP,14,F,3Y4R,ADV,2/2/2022,2/3/2022,F,16.82,0.099,,N,3/3/2022,F,21.72,,0.273,no,,
5,16,dry,16,Aripo,guppy,HP,-,M,1P2B,ADV,2/2/2022,2/3/2022,M,14.19,0.054,,Y,,,,,,,died after processing,
5,16,dry,16,Aripo,guppy,HP,-,M,1P2B,TGP,2/3/2022,2/3/2022,M,15.02,0.071,,N,,,,,,yes,replacement before meso,
5,16,dry,16,Aripo,guppy,HP,-,M,1Y2W,ADV,2/2/2022,2/3/2022,M,13.26,0.039,,N,3/3/2022,M,14.37,,0.046,no,,
5,16,dry,16,Aripo,guppy,HP,-,M,1W2O,ADV,2/2/2022,2/3/2022,M,15.7,0.078,,N,3/3/2022,M,16.76,,0.108,no,,
5,16,dry,16,Aripo,guppy,HP,18,F,2B4P,ADV,2/2/2022,2/3/2022,F,20.64,0.221,,N,3/3/2022,F,25.09,,0.428,no,,
5,16,dry,16,Aripo,guppy,HP,18,F,1Y4K,ADV,2/2/2022,2/3/2022,F,19.66,0.172,,N,3/3/2022,F,23.13,,0.306,no,,
5,16,dry,16,Aripo,guppy,HP,18,F,1R2P,ADV,2/2/2022,2/3/2022,F,20.4,0.184,,N,3/3/2022,F,24.28,,0.402,no,,
5,16,dry,16,Aripo,guppy,HP,18,F,2S3K,ADV,2/2/2022,2/3/2022,F,19.96,0.188,,N,3/3/2022,F,23.84,,0.361,no,,
5,16,dry,16,Aripo,guppy,HP,18,F,2K4Y,ADV,2/2/2022,2/3/2022,F,19.77,0.177,,N,3/3/2022,F,23.55,,0.338,no,,
5,16,dry,16,Aripo,guppy,HP,22,F,2G3Y,ADV,2/2/2022,2/3/2022,F,27.45,0.468,,N,3/3/2022,F,29.48,,0.544,no,,
5,16,dry,16,Aripo,guppy,HP,22,F,1Y3K,ADV,2/2/2022,2/3/2022,F,27.19,0.462,,N,3/3/2022,F,30.19,,0.636,no,,
6,15,dry,32,Aripo,guppy,HP,10,-,1P3B,ADV,2/2/2022,2/3/2022,F,13.89,0.045,,N,,,,,,yes,,
6,15,dry,32,Aripo,guppy,HP,10,-,1K2W,CC,2/2/2022,2/3/2022,F,13.87,0.055,,N,3/3/2022,F,18.82,,0.161,no,,
6,15,dry,32,Aripo,guppy,HP,10,-,2W4R,CC,2/2/2022,2/3/2022,I,11.38,0.022,,N,3/3/2022,[M],16.22,,0.103,no,2W3R actual tag,
6,15,dry,32,Aripo,guppy,HP,10,-,2W4K,CC,2/2/2022,2/3/2022,F,10.37,0.02,,N,3/3/2022,F,16.7,,0.095,no,,
6,15,dry,32,Aripo,guppy,HP,10,-,2S3G,CC,2/2/2022,2/3/2022,F,13.99,0.058,,N,3/3/2022,F,20.28,,0.201,no,,
6,15,dry,32,Aripo,guppy,HP,10,-,3P4B,ADV,2/2/2022,2/3/2022,I,11.38,0.028,,N,3/3/2022,M,14.86,,0.065,no,,
6,15,dry,32,Aripo,guppy,HP,14,F,3O4O,CC,2/2/2022,2/3/2022,F,17.03,0.134,,N,3/3/2022,F,21.66,,0.216,no,,
6,15,dry,32,Aripo,guppy,HP,14,F,1R4P,CC,2/2/2022,2/3/2022,F,16.27,0.1,,N,3/3/2022,F,21,,0.217,no,,
6,15,dry,32,Aripo,guppy,HP,14,F,2W3K,CC,2/2/2022,2/3/2022,F,18.98,0.159,,N,3/3/2022,F,23.58,,0.342,no,,
6,15,dry,32,Aripo,guppy,HP,14,F,2W4S,CC,2/2/2022,2/3/2022,F,17.81,0.11,,N,3/3/2022,F,21.25,,0.214,no,,
6,15,dry,32,Aripo,guppy,HP,14,F,1O4B,CC,2/2/2022,2/3/2022,F,14.94,0.05,,N,3/3/2022,F,19.86,,0.173,no,,
6,15,dry,32,Aripo,guppy,HP,14,F,1Y3W,CC,2/2/2022,2/3/2022,F,15.67,0.067,,N,3/3/2022,F,20.05,,0.175,no,,
6,15,dry,32,Aripo,guppy,HP,-,M,1B3G,ADV,2/2/2022,2/3/2022,M,14.79,0.065,,N,3/3/2022,M,15.45,,0.084,no,,
6,15,dry,32,Aripo,guppy,HP,-,M,3G4P,CC,2/2/2022,2/3/2022,M,13.91,0.059,,N,3/3/2022,M,14.78,,0.071,no,,
6,15,dry,32,Aripo,guppy,HP,-,M,3B4G,ADV,2/2/2022,2/3/2022,M,13.62,0.051,,N,3/3/2022,M,15.32,,0.071,no,,
6,15,dry,32,Aripo,guppy,HP,-,M,2W3W,ADV,2/2/2022,2/3/2022,[M],13.75,0.056,,N,3/3/2022,M,16,,0.096,no,,
6,15,dry,32,Aripo,guppy,HP,-,M,3W4B,ADV,2/2/2022,2/3/2022,M,14.43,0.067,,N,3/3/2022,M,14.61,,0.079,no,,
6,15,dry,32,Aripo,guppy,HP,-,M,1P2P,ADV,2/2/2022,2/3/2022,M,14.54,0.063,,N,3/3/2022,M,15.15,,0.079,no,,
6,15,dry,32,Aripo,guppy,HP,18,F,1O4S,THA,2/2/2022,2/3/2022,F,22.02,0.219,,N,3/3/2022,F,25.27,,0.442,no,,
6,15,dry,32,Aripo,guppy,HP,18,F,3S4G,THA,2/2/2022,2/3/2022,F,21.09,0.2,,N,3/3/2022,F,23.97,,0.351,no,,
6,15,dry,32,Aripo,guppy,HP,18,F,3P4G,THA,2/2/2022,2/3/2022,F,23.97,0.383,,N,3/3/2022,F,25.11,,0.459,no,,
6,15,dry,32,Aripo,guppy,HP,18,F,2S3Y,THA,2/2/2022,2/3/2022,F,23.16,0.322,,N,3/3/2022,F,25.56,,0.5,no,,
6,15,dry,32,Aripo,guppy,HP,18,F,3Y4S,THA,2/2/2022,2/3/2022,F,22.01,0.219,,N,3/3/2022,F,23.96,,0.327,no,,
6,15,dry,32,Aripo,guppy,HP,18,F,2S4S,ADV,2/2/2022,2/3/2022,F,22.45,0.32,,N,3/3/2022,F,26.43,,0.555,no,,
6,15,dry,32,Aripo,guppy,HP,18,F,1Y2G,THA,2/2/2022,2/3/2022,F,22.73,0.244,,N,3/3/2022,F,24.33,,0.328,no,,
6,15,dry,32,Aripo,guppy,HP,18,F,3R4R,ADV,2/2/2022,2/3/2022,F,23.11,0.309,,N,3/3/2022,F,25.82,,0.474,no,,
6,15,dry,32,Aripo,guppy,HP,18,F,3Y4Y,THA,2/2/2022,2/3/2022,F,22.16,0.247,,N,3/3/2022,F,25.96,,0.448,no,,
6,15,dry,32,Aripo,guppy,HP,18,F,1K4O,THA,2/2/2022,2/3/2022,F,22.52,0.225,,N,3/3/2022,F,24.32,,0.316,no,,
6,15,dry,32,Aripo,guppy,HP,22,F,2B4K,THA,2/2/2022,2/3/2022,F,26.52,0.452,,N,3/3/2022,F,27.5,,0.485,no,,
6,15,dry,32,Aripo,guppy,HP,22,F,1G2B,THA,2/2/2022,2/3/2022,F,26.92,0.503,,N,3/3/2022,F,29.39,,0.698,no,,
6,15,dry,32,Aripo,guppy,HP,22,F,2B3P,THA,2/2/2022,2/3/2022,F,25.94,0.397,,N,3/3/2022,F,27.2,,0.539,no,,
6,15,dry,32,Aripo,guppy,HP,22,F,1W4K,THA,2/2/2022,2/3/2022,F,23.67,0.364,,N,3/3/2022,F,26.72,,0.541,no,,
7,12,dry,16,Aripo,guppy,HP,10,-,1K3B,CC,2/2/2022,2/3/2022,I,12.66,0.053,,N,3/3/2022,M,17.22,,0.124,no,,
7,12,dry,16,Aripo,guppy,HP,10,-,3R4O,ADV,2/2/2022,2/3/2022,F,12.71,0.037,,N,3/3/2022,F,18.71,,0.155,no,,
7,12,dry,16,Aripo,guppy,HP,10,-,1W2W,ADV,2/2/2022,2/3/2022,F,12.03,0.027,,N,3/3/2022,F,19.81,,0.164,no,,
7,12,dry,16,Aripo,guppy,HP,14,F,3P4P,ADV,2/2/2022,2/3/2022,F,19.16,0.164,,N,3/3/2022,F,23.99,,0.31,no,,
7,12,dry,16,Aripo,guppy,HP,14,F,1O3R,ADV,2/2/2022,2/3/2022,F,18.23,0.148,,N,3/3/2022,F,21.37,,0.235,no,,
7,12,dry,16,Aripo,guppy,HP,14,F,1W2G,ADV,2/2/2022,2/3/2022,F,16.86,0.1,,N,3/3/2022,F,22.86,,0.302,no,,
7,12,dry,16,Aripo,guppy,HP,-,M,2P3O,ADV,2/2/2022,2/3/2022,M,14.75,0.072,,N,3/3/2022,M,15.98,,0.096,no,,
7,12,dry,16,Aripo,guppy,HP,-,M,1R3S,ADV,2/2/2022,2/3/2022,M,13.38,0.053,,N,3/3/2022,M,15.18,,0.078,no,,
7,12,dry,16,Aripo,guppy,HP,-,M,2O3O,ADV,2/2/2022,2/3/2022,M,14.28,0.06,,N,3/3/2022,M,14.97,,0.073,no,,
7,12,dry,16,Aripo,guppy,HP,18,F,1W2S,THA,2/2/2022,2/3/2022,F,20.71,0.132,,N,3/3/2022,F,19.92,,0.118,no,,
7,12,dry,16,Aripo,guppy,HP,18,F,3S4K,THA,2/2/2022,2/3/2022,F,22.95,0.29,,N,3/3/2022,F,26.28,,0.467,no,,
7,12,dry,16,Aripo,guppy,HP,18,F,3R4B,ADV,2/2/2022,2/3/2022,F,19.83,0.187,,N,3/3/2022,F,24.71,,0.364,no,,
7,12,dry,16,Aripo,guppy,HP,18,F,2P3P,THA,2/2/2022,2/3/2022,F,20,0.18,,N,3/3/2022,F,22.79,,0.312,no,,
7,12,dry,16,Aripo,guppy,HP,18,F,2K4B,ADV,2/2/2022,2/3/2022,F,20.4,0.188,,N,3/3/2022,F,24.56,,0.372,no,,
7,12,dry,16,Aripo,guppy,HP,22,F,1W4O,THA,2/2/2022,2/3/2022,F,23.42,0.487,,N,3/3/2022,F,25.93,,0.427,no,,
7,12,dry,16,Aripo,guppy,HP,22,F,2B3G,THA,2/2/2022,2/3/2022,F,23.29,0.273,,N,3/3/2022,F,26.04,,0.427,no,,
8,11,dry,32,Aripo,guppy,HP,10,-,1R2O,CC,2/2/2022,2/3/2022,F,13.33,0.045,,N,3/3/2022,F,18.93,,0.147,no,1R dot,
8,11,dry,32,Aripo,guppy,HP,10,-,1Y3B,CC,2/2/2022,2/3/2022,F,14.61,0.061,,N,3/3/2022,F,18.55,,0.132,no,,
8,11,dry,32,Aripo,guppy,HP,10,-,1G4W,CC,2/2/2022,2/3/2022,F,13.54,0.049,,N,,,,,,yes,,
8,11,dry,32,Aripo,guppy,HP,10,-,1Y3S,CC,2/2/2022,2/3/2022,F,12.07,0.029,,N,3/3/2022,F,17.8,,0.125,no,,
8,11,dry,32,Aripo,guppy,HP,10,-,3W4K,CC,2/2/2022,2/3/2022,I,13.07,0.045,,N,3/3/2022,M,14.9,,0.057,no,,
8,11,dry,32,Aripo,guppy,HP,10,-,1S4B,CC,2/2/2022,2/3/2022,F,13.04,0.043,,N,3/3/2022,F,17.88,,0.125,no,,
8,11,dry,32,Aripo,guppy,HP,14,F,1B3W,THA,2/2/2022,2/3/2022,F,16.65,0.088,,N,3/3/2022,F,21.72,,0.212,no,,
8,11,dry,32,Aripo,guppy,HP,14,F,2Y3P,THA,2/2/2022,2/3/2022,F,18.57,0.141,,N,3/3/2022,F,21.86,,0.288,no,,
8,11,dry,32,Aripo,guppy,HP,14,F,2Y3O,THA,2/2/2022,2/3/2022,F,19,0.124,,N,3/3/2022,F,21.52,,0.234,no,,
8,11,dry,32,Aripo,guppy,HP,14,F,1P3Y,THA,2/2/2022,2/3/2022,F,18.61,0.133,,N,3/3/2022,F,21.52,,0.234,no,looks like 2P4Y,
8,11,dry,32,Aripo,guppy,HP,14,F,2G4S,THA,2/2/2022,2/3/2022,F,15.97,0.083,,N,3/3/2022,F,20.76,,0.213,no,tail rot,
8,11,dry,32,Aripo,guppy,HP,14,F,2B3S,THA,2/2/2022,2/3/2022,F,16.8,0.08,,N,3/3/2022,F,21.11,,0.203,no,,
8,11,dry,32,Aripo,guppy,HP,-,M,3Y4G,CC,2/2/2022,2/3/2022,M,13.55,0.061,,N,3/3/2022,M,15.45,,0.083,no,,
8,11,dry,32,Aripo,guppy,HP,-,M,1Y4P,CC,2/2/2022,2/3/2022,M,14.75,0.07,,N,3/3/2022,M,15.88,,0.093,no,,
8,11,dry,32,Aripo,guppy,HP,-,M,2O4W,CC,2/2/2022,2/3/2022,M,13.64,0.055,,N,3/3/2022,M,14.84,,0.072,no,,
8,11,dry,32,Aripo,guppy,HP,-,M,3B4S,CC,2/2/2022,2/3/2022,M,14.96,0.066,,N,3/3/2022,M,15.09,,0.075,no,,
8,11,dry,32,Aripo,guppy,HP,-,M,1P4W,CC,2/2/2022,2/3/2022,M,12.45,0.044,,N,3/3/2022,M,13.93,,0.061,no,,
8,11,dry,32,Aripo,guppy,HP,-,M,3B4B,CC,2/2/2022,2/3/2022,M,14.03,0.064,,N,3/3/2022,M,14.88,,0.082,no,,
8,11,dry,32,Aripo,guppy,HP,18,F,2P3S,THA,2/2/2022,2/3/2022,F,19.81,0.164,,N,3/3/2022,F,22.9,,0.313,no,,
8,11,dry,32,Aripo,guppy,HP,18,F,3B4K,THA,2/2/2022,2/3/2022,F,21.16,0.191,,N,3/3/2022,F,24.42,,0.333,no,,
8,11,dry,32,Aripo,guppy,HP,18,F,1K4S,THA,2/2/2022,2/3/2022,F,21.59,0.215,,N,3/3/2022,F,23.2,,0.284,no,,
8,11,dry,32,Aripo,guppy,HP,18,F,1P4S,THA,2/2/2022,2/3/2022,F,21.07,0.191,,N,3/3/2022,F,22.92,,0.292,no,,
8,11,dry,32,Aripo,guppy,HP,18,F,3W4S,THA,2/2/2022,2/3/2022,F,20.5,0.19,,N,3/3/2022,F,22.29,,0.281,no,,
8,11,dry,32,Aripo,guppy,HP,18,F,1S3O,CC,2/2/2022,2/3/2022,F,20.35,0.187,,N,3/3/2022,F,22.72,,0.256,no,,
8,11,dry,32,Aripo,guppy,HP,18,F,3G4K,THA,2/2/2022,2/3/2022,F,20.07,0.181,,N,3/3/2022,F,23.57,,0.331,no,,
8,11,dry,32,Aripo,guppy,HP,18,F,2K3K,TGP,2/3/2022,2/3/2022,F,21.86,0.253,,N,3/3/2022,F,24.34,,0.344,no,,
8,11,dry,32,Aripo,guppy,HP,18,F,2K4R,TGP,2/3/2022,2/3/2022,F,20.13,0.203,,N,3/3/2022,F,22.92,,0.365,no,,
8,11,dry,32,Aripo,guppy,HP,18,F,2P3W,TGP,2/3/2022,2/3/2022,F,22.09,0.276,,N,3/3/2022,F,24.85,,0.381,no,,
8,11,dry,32,Aripo,guppy,HP,22,F,2R4R,TGP,2/3/2022,2/3/2022,F,28.81,0.578,,N,3/3/2022,F,31,,0.852,no,,
8,11,dry,32,Aripo,guppy,HP,22,F,1W3G,TGP,2/3/2022,2/3/2022,F,28.05,0.669,,N,3/3/2022,F,30.26,,0.701,no,,
8,11,dry,32,Aripo,guppy,HP,22,F,2K3W,TGP,2/3/2022,2/3/2022,F,27.33,0.511,,N,3/3/2022,F,29.61,,0.653,no,,
8,11,dry,32,Aripo,guppy,HP,22,F,3B4R,TGP,2/3/2022,2/3/2022,F,29.28,0.603,,N,3/3/2022,F,30.19,,0.681,no,,
9,2,dry,16,Quare,guppy,LP,10,-,2P,RSM,2/5/2022,2/9/2022,IM,11.01,0.028,,N,,,,,,yes,,
9,2,dry,16,Quare,guppy,LP,10,-,1K2P,RSM,2/5/2022,2/9/2022,F,12.13,0.038,,N,,,,,,yes,,
9,2,dry,16,Quare,guppy,LP,10,-,3O4B,RSM,2/5/2022,2/9/2022,F,13.95,0.046,,N,3/9/2022,F,19.31,,0.166,no,,
9,2,dry,16,Quare,guppy,LP,14,F,2S4B,RSM,2/5/2022,2/9/2022,F,18.98,0.199,,N,3/9/2022,F,22.35,,0.276,no,,
9,2,dry,16,Quare,guppy,LP,14,F,1B2R,RSM,2/5/2022,2/9/2022,F,16.65,0.109,,N,3/9/2022,F,20.52,,0.227,no,,
9,2,dry,16,Quare,guppy,LP,14,F,2P3Y,RSM,2/5/2022,2/9/2022,F,17.76,0.104,,N,,,,,,yes,,
9,2,dry,16,Quare,guppy,LP,-,M,1K4K,RSM,2/5/2022,2/9/2022,M,17.79,0.273,,N,3/9/2022,M,17.47,,0.136,no,,
9,2,dry,16,Quare,guppy,LP,-,M,1G2W,RSM,2/5/2022,2/9/2022,M,15.13,0.075,,N,3/9/2022,M,17.13,,0.098,no,,
9,2,dry,16,Quare,guppy,LP,-,M,1Y2P,RSM,2/5/2022,2/9/2022,M,16.35,0.071,,N,3/9/2022,M,16.56,,0.094,no,,
9,2,dry,16,Quare,guppy,LP,18,F,1P4R,RSM,2/5/2022,2/9/2022,F,23.81,0.281,,N,3/9/2022,F,26.89,,0.47,no,,
9,2,dry,16,Quare,guppy,LP,18,F,2S3W,RSM,2/5/2022,2/9/2022,F,22.05,0.192,,N,3/9/2022,F,23.23,,0.299,no,,
9,2,dry,16,Quare,guppy,LP,18,F,1K2Y,RSM,2/5/2022,2/9/2022,F,24.24,0.269,,N,3/9/2022,F,25.62,,0.436,no,,
9,2,dry,16,Quare,guppy,LP,18,F,1R4S,RSM,2/5/2022,2/9/2022,F,24.81,0.314,,N,3/9/2022,F,27.81,,0.473,no,,
9,2,dry,16,Quare,guppy,LP,18,F,2W4P,RSM,2/5/2022,2/9/2022,F,23.3,0.265,,N,3/9/2022,F,26.62,,0.392,no,,
9,2,dry,16,Quare,guppy,LP,22,F,2R3W,RSM,2/5/2022,2/9/2022,F,26.91,0.425,,N,3/9/2022,F,27.6,,0.526,no,,
9,2,dry,16,Quare,guppy,LP,22,F,3S4S,RSM,2/5/2022,2/9/2022,F,25.13,0.31,,N,3/9/2022,F,25.72,,0.38,no,,
10,7,dry,32,Quare,guppy,LP,10,-,4G,RSM,2/5/2022,2/9/2022,IM,9.39,0.017,,N,,,,,,yes,,
10,7,dry,32,Quare,guppy,LP,10,-,2R,RSM,2/5/2022,2/9/2022,IM,10.7,0.025,,N,,,,,,yes,,
10,7,dry,32,Quare,guppy,LP,10,-,3O4Y,RSM,2/5/2022,2/9/2022,F,13.7,0.039,,N,3/9/2022,F,22.86,,0.26,no,,
10,7,dry,32,Quare,guppy,LP,10,-,2R3Y,RSM,2/5/2022,2/9/2022,F,13.92,0.049,,N,3/10/2022,[M],17.14,,0.102,no,,
10,7,dry,32,Quare,guppy,LP,10,-,3P4S,RSM,2/5/2022,2/9/2022,F,12.92,0.035,,N,3/11/2022,I,16.1,,0.079,no,,
10,7,dry,32,Quare,guppy,LP,10,-,1P4O,RSM,2/5/2022,2/9/2022,I,10.8,0.025,,N,3/12/2022,[M],16.16,,0.098,no,,
10,7,dry,32,Quare,guppy,LP,14,F,2W4B,RSM,2/5/2022,2/9/2022,F,19.39,0.143,,N,3/13/2022,F,20.28,,0.166,no,,
10,7,dry,32,Quare,guppy,LP,14,F,1R2R,RSM,2/5/2022,2/9/2022,F,20.2,0.184,,N,3/14/2022,F,23.01,,0.337,no,,
10,7,dry,32,Quare,guppy,LP,14,F,2R4W,RSM,2/5/2022,2/9/2022,F,19.72,0.159,,N,3/15/2022,F,22.71,,0.262,no,,
10,7,dry,32,Quare,guppy,LP,14,F,3R4S,TGP,2/5/2022,2/9/2022,F,17.77,0.136,,N,3/16/2022,F,21.08,,0.205,no,,
